id,supermarket,name,category,subcategory,brand,price,unit,size,image_url,description,nutritional_info,storage_instructions,shelf_life_days,barcode,product_url,collected_at,storage_type,storage_temp,humidity,actual_shelf_life,spoilage_indicators,quality_score
1,tesco,Tesco Bread 500g,bakery,,Tesco,2.47,each,500g,,Fresh bread from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,86.0,11,"[""color_change"", ""smell""]",0.76
1,tesco,Tesco Bread 500g,bakery,,Tesco,2.47,each,500g,,Fresh bread from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,90.0,5,"[""color_change"", ""smell""]",0.7999999999999999
1,tesco,Tesco Bread 500g,bakery,,Tesco,2.47,each,500g,,Fresh bread from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,90.0,5,"[""color_change"", ""smell""]",0.7999999999999999
1,tesco,Tesco Bread 500g,bakery,,Tesco,2.47,each,500g,,Fresh bread from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,92.0,7,"[""color_change"", ""smell""]",0.9199999999999999
1,tesco,Tesco Bread 500g,bakery,,Tesco,2.47,each,500g,,Fresh bread from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,63.0,8,"[""color_change"", ""smell""]",0.9299999999999999
1,tesco,Tesco Bread 500g,bakery,,Tesco,2.47,each,500g,,Fresh bread from Tesco,"{""calories_per_100g"": 97, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,75.0,10,"[""color_change"", ""smell""]",0.75
2,tesco,Tesco Croissants 500g,bakery,,Tesco,1.7,each,500g,,Fresh croissants from Tesco,"{""calories_per_100g"": 70, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,72.0,7,"[""color_change"", ""smell""]",0.82
2,tesco,Tesco Croissants 500g,bakery,,Tesco,1.7,each,500g,,Fresh croissants from Tesco,"{""calories_per_100g"": 70, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,82.0,7,"[""color_change"", ""smell""]",0.72
2,tesco,Tesco Croissants 500g,bakery,,Tesco,1.7,each,500g,,Fresh croissants from Tesco,"{""calories_per_100g"": 70, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,94.0,9,"[""color_change"", ""smell""]",0.94
2,tesco,Tesco Croissants 500g,bakery,,Tesco,1.7,each,500g,,Fresh croissants from Tesco,"{""calories_per_100g"": 70, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,71.0,6,"[""color_change"", ""smell""]",0.9099999999999999
2,tesco,Tesco Croissants 500g,bakery,,Tesco,1.7,each,500g,,Fresh croissants from Tesco,"{""calories_per_100g"": 70, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.8899999999999999
2,tesco,Tesco Croissants 500g,bakery,,Tesco,1.7,each,500g,,Fresh croissants from Tesco,"{""calories_per_100g"": 70, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,97.0,12,"[""color_change"", ""smell""]",0.87
3,tesco,Tesco Pastries 500g,bakery,,Tesco,1.74,each,500g,,Fresh pastries from Tesco,"{""calories_per_100g"": 74, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,82.0,7,"[""color_change"", ""smell""]",0.82
3,tesco,Tesco Pastries 500g,bakery,,Tesco,1.74,each,500g,,Fresh pastries from Tesco,"{""calories_per_100g"": 74, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,82.0,7,"[""color_change"", ""smell""]",0.82
3,tesco,Tesco Pastries 500g,bakery,,Tesco,1.74,each,500g,,Fresh pastries from Tesco,"{""calories_per_100g"": 74, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,94.0,9,"[""color_change"", ""smell""]",0.94
3,tesco,Tesco Pastries 500g,bakery,,Tesco,1.74,each,500g,,Fresh pastries from Tesco,"{""calories_per_100g"": 74, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,98.0,13,"[""color_change"", ""smell""]",0.98
3,tesco,Tesco Pastries 500g,bakery,,Tesco,1.74,each,500g,,Fresh pastries from Tesco,"{""calories_per_100g"": 74, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,91.0,6,"[""color_change"", ""smell""]",0.71
3,tesco,Tesco Pastries 500g,bakery,,Tesco,1.74,each,500g,,Fresh pastries from Tesco,"{""calories_per_100g"": 74, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,95.0,10,"[""color_change"", ""smell""]",0.85
4,tesco,Tesco Cakes 500g,bakery,,Tesco,2.15,each,500g,,Fresh cakes from Tesco,"{""calories_per_100g"": 65, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,70.0,5,"[""color_change"", ""smell""]",0.8999999999999999
4,tesco,Tesco Cakes 500g,bakery,,Tesco,2.15,each,500g,,Fresh cakes from Tesco,"{""calories_per_100g"": 65, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,78.0,13,"[""color_change"", ""smell""]",0.98
4,tesco,Tesco Cakes 500g,bakery,,Tesco,2.15,each,500g,,Fresh cakes from Tesco,"{""calories_per_100g"": 65, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,96.0,11,"[""color_change"", ""smell""]",0.96
4,tesco,Tesco Cakes 500g,bakery,,Tesco,2.15,each,500g,,Fresh cakes from Tesco,"{""calories_per_100g"": 65, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,77.0,12,"[""color_change"", ""smell""]",0.87
4,tesco,Tesco Cakes 500g,bakery,,Tesco,2.15,each,500g,,Fresh cakes from Tesco,"{""calories_per_100g"": 65, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.99
4,tesco,Tesco Cakes 500g,bakery,,Tesco,2.15,each,500g,,Fresh cakes from Tesco,"{""calories_per_100g"": 65, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,85.0,10,"[""color_change"", ""smell""]",0.75
5,tesco,Tesco Biscuits 500g,bakery,,Tesco,1.85,each,500g,,Fresh biscuits from Tesco,"{""calories_per_100g"": 85, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,76.0,11,"[""color_change"", ""smell""]",0.76
5,tesco,Tesco Biscuits 500g,bakery,,Tesco,1.85,each,500g,,Fresh biscuits from Tesco,"{""calories_per_100g"": 85, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,96.0,11,"[""color_change"", ""smell""]",0.76
5,tesco,Tesco Biscuits 500g,bakery,,Tesco,1.85,each,500g,,Fresh biscuits from Tesco,"{""calories_per_100g"": 85, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,63.0,8,"[""color_change"", ""smell""]",0.83
5,tesco,Tesco Biscuits 500g,bakery,,Tesco,1.85,each,500g,,Fresh biscuits from Tesco,"{""calories_per_100g"": 85, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,67.0,12,"[""color_change"", ""smell""]",0.97
5,tesco,Tesco Biscuits 500g,bakery,,Tesco,1.85,each,500g,,Fresh biscuits from Tesco,"{""calories_per_100g"": 85, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,75.0,10,"[""color_change"", ""smell""]",0.75
5,tesco,Tesco Biscuits 500g,bakery,,Tesco,1.85,each,500g,,Fresh biscuits from Tesco,"{""calories_per_100g"": 85, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.9299999999999999
6,tesco,Tesco Frozen_Vegetables 500g,frozen,,Tesco,1.79,each,500g,,Fresh frozen_vegetables from Tesco,"{""calories_per_100g"": 79, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.94
6,tesco,Tesco Frozen_Vegetables 500g,frozen,,Tesco,1.79,each,500g,,Fresh frozen_vegetables from Tesco,"{""calories_per_100g"": 79, ""protein"": 2.5, ""carbs"": 10.0, ""fat"": 0.5}",Store in refrigerator,7,,,2025-10-02 10:54:37,pantry,20.0,70.0,5,"[""color_change"", ""smell""]",0.7999999999999999
